sale_date,store_id,product_id,units_sold,unit_price,discount_pct,revenue
2025-02-14,2,25,44,3.8,0,167.2
2025-02-14,3,1,88,0.99,0,87.12
2025-02-14,3,2,88,1.49,0,131.12
2025-02-14,3,3,46,3.2,0,147.2
2025-02-14,3,4,111,1.1,0,122.1
2025-02-14,3,5,48,2.1,0,100.8
2025-02-14,3,6,68,0.8,0,54.4
2025-02-14,3,7,69,1.8,0,124.2
2025-02-14,3,8,47,1.2,0,56.4
2025-02-14,3,9,83,1.5,0,124.5
2025-02-14,3,10,50,1.9,0,95.0
2025-02-14,3,11,51,0.9,0,45.9
2025-02-14,3,12,29,2.3,0,66.7
2025-02-14,3,13,77,3.5,0,269.5
2025-02-14,3,14,51,4.2,0,214.2
2025-02-14,3,15,34,4.8,0,163.2
2025-02-14,3,16,88,0.5,0,44.0
2025-02-14,3,17,60,1.6,0,96.0
2025-02-14,3,18,58,1.8,0,104.4
2025-02-14,3,19,31,4.5,0,139.5
2025-02-14,3,20,68,1.3,0,88.4
2025-02-14,3,21,43,4.9,0,210.7
2025-02-14,3,22,48,1.2,0,57.6
2025-02-14,3,23,40,0.9,0,36.0
2025-02-14,3,24,33,6.5,0,214.5
2025-02-14,3,25,45,3.8,0,171.0
2025-02-14,4,1,135,0.99,0,133.65
2025-02-14,4,2,94,1.49,0,140.06
2025-02-14,4,3,52,3.2,0,166.4
2025-02-14,4,4,82,1.1,0,90.2
2025-02-14,4,5,55,2.1,0,115.5
2025-02-14,4,6,58,0.8,0,46.4
2025-02-14,4,7,43,1.8,0,77.4
2025-02-14,4,8,47,1.2,0,56.4
2025-02-14,4,9,72,1.5,0,108.0
2025-02-14,4,10,49,1.9,0,93.1
2025-02-14,4,11,46,0.9,0,41.4
2025-02-14,4,12,46,2.3,0,105.8
2025-02-14,4,13,70,3.5,0,245.0
2025-02-14,4,14,64,4.2,0,268.8
2025-02-14,4,15,41,4.8,0,196.8
2025-02-14,4,16,111,0.5,0,55.5
2025-02-14,4,17,53,1.6,0,84.8
2025-02-14,4,18,46,1.8,0,82.8
2025-02-14,4,19,33,4.5,0,148.5
2025-02-14,4,20,69,1.3,0,89.7
2025-02-14,4,21,38,4.9,0,186.2
2025-02-14,4,22,49,1.2,0,58.8
2025-02-14,4,23,66,0.9,0,59.4
2025-02-14,4,24,27,6.5,0,175.5
2025-02-14,4,25,44,3.8,0,167.2
2025-02-14,5,1,78,0.99,0,77.22
2025-02-14,5,2,109,1.49,0,162.41
2025-02-14,5,3,41,3.2,0,131.2
2025-02-14,5,4,99,1.1,0,108.9
2025-02-14,5,5,45,2.1,0,94.5
2025-02-14,5,6,96,0.8,0,76.8
2025-02-14,5,7,47,1.8,0,84.6
2025-02-14,5,8,44,1.2,0,52.8
2025-02-14,5,9,63,1.5,0,94.5
2025-02-14,5,10,55,1.9,0,104.5
2025-02-14,5,11,45,0.9,0,40.5
2025-02-14,5,12,38,2.3,0,87.4
2025-02-14,5,13,56,3.5,0,196.0
2025-02-14,5,14,55,4.2,0,231.0
2025-02-14,5,15,47,4.8,0,225.6
2025-02-14,5,16,121,0.5,0,60.5
2025-02-14,5,17,95,1.6,0,152.0
2025-02-14,5,18,78,1.8,0,140.4
2025-02-14,5,19,39,4.5,0,175.5
2025-02-14,5,20,79,1.3,0,102.7
2025-02-14,5,21,38,4.9,0,186.2
2025-02-14,5,22,46,1.2,0,55.2
2025-02-14,5,23,55,0.9,0,49.5
2025-02-14,5,24,30,6.5,0,195.0
2025-02-14,5,25,30,3.8,0,114.0
2025-02-15,1,1,118,0.99,0,116.82
2025-02-15,1,2,79,1.49,0,117.71
2025-02-15,1,3,47,3.2,0,150.4
2025-02-15,1,4,96,1.1,0,105.6
2025-02-15,1,5,56,2.1,0,117.6
2025-02-15,1,6,78,0.8,0,62.4
2025-02-15,1,7,32,1.8,0,57.6
2025-02-15,1,8,47,1.2,0,56.4
2025-02-15,1,9,55,1.5,0,82.5
2025-02-15,1,10,45,1.9,0,85.5
2025-02-15,1,11,40,0.9,0,36.0
2025-02-15,1,12,30,2.3,0,69.0
2025-02-15,1,13,67,3.5,0,234.5
2025-02-15,1,14,49,4.2,0,205.8
2025-02-15,1,15,29,4.8,0,139.2
2025-02-15,1,16,94,0.5,0,47.0
2025-02-15,1,17,65,1.6,0,104.0
2025-02-15,1,18,45,1.8,0,81.0
2025-02-15,1,19,32,4.5,0,144.0
2025-02-15,1,20,60,1.3,0,78.0
2025-02-15,1,21,19,4.9,0,93.1
2025-02-15,1,22,49,1.2,0,58.8
2025-02-15,1,23,51,0.9,0,45.9
2025-02-15,1,24,24,6.5,0,156.0
2025-02-15,1,25,31,3.8,0,117.8
2025-02-15,2,1,119,0.99,0,117.81
2025-02-15,2,2,76,1.49,0,113.24
2025-02-15,2,3,62,3.2,0,198.4
2025-02-15,2,4,93,1.1,0,102.3
2025-02-15,2,5,43,2.1,0,90.3
2025-02-15,2,6,71,0.8,0,56.8
2025-02-15,2,7,46,1.8,0,82.8
2025-02-15,2,8,51,1.2,0,61.2
2025-02-15,2,9,61,1.5,0,91.5
2025-02-15,2,10,66,1.9,0,125.4
2025-02-15,2,11,37,0.9,0,33.3
2025-02-15,2,12,34,2.3,0,78.2
2025-02-15,2,13,92,3.5,0,322.0
2025-02-15,2,14,54,4.2,0,226.8
2025-02-15,2,15,34,4.8,0,163.2
2025-02-15,2,16,95,0.5,0,47.5
2025-02-15,2,17,60,1.6,0,96.0
2025-02-15,2,18,50,1.8,0,90.0
2025-02-15,2,19,33,4.5,0,148.5
2025-02-15,2,20,76,1.3,0,98.8
2025-02-15,2,21,30,4.9,0,147.0
2025-02-15,2,22,43,1.2,0,51.6
2025-02-15,2,23,49,0.9,0,44.1
2025-02-15,2,24,21,6.5,0,136.5
2025-02-15,2,25,40,3.8,0,152.0
2025-02-15,3,1,122,0.99,0,120.78
2025-02-15,3,2,76,1.49,0,113.24
2025-02-15,3,3,49,3.2,0,156.8
2025-02-15,3,4,100,1.1,0,110.0
2025-02-15,3,5,41,2.1,0,86.1
2025-02-15,3,6,74,0.8,0,59.2
2025-02-15,3,7,54,1.8,0,97.2
2025-02-15,3,8,40,1.2,0,48.0
2025-02-15,3,9,69,1.5,0,103.5
2025-02-15,3,10,46,1.9,0,87.4
2025-02-15,3,11,42,0.9,0,37.8
2025-02-15,3,12,27,2.3,0,62.1
2025-02-15,3,13,57,3.5,0,199.5
2025-02-15,3,14,37,4.2,0,155.4
2025-02-15,3,15,31,4.8,0,148.8
2025-02-15,3,16,102,0.5,0,51.0
2025-02-15,3,17,60,1.6,0,96.0
2025-02-15,3,18,49,1.8,0,88.2
2025-02-15,3,19,28,4.5,0,126.0
2025-02-15,3,20,64,1.3,0,83.2
2025-02-15,3,21,39,4.9,0,191.1
2025-02-15,3,22,44,1.2,0,52.8
2025-02-15,3,23,44,0.9,0,39.6
2025-02-15,3,24,23,6.5,0,149.5
2025-02-15,3,25,38,3.8,0,144.4
2025-02-15,4,1,114,0.99,0,112.86
2025-02-15,4,2,97,1.49,0,144.53
2025-02-15,4,3,50,3.2,0,160.0
2025-02-15,4,4,102,1.1,0,112.2
2025-02-15,4,5,49,2.1,0,102.9
2025-02-15,4,6,88,0.8,0,70.4
2025-02-15,4,7,54,1.8,0,97.2
2025-02-15,4,8,44,1.2,0,52.8
2025-02-15,4,9,50,1.5,0,75.0
2025-02-15,4,10,48,1.9,0,91.2
2025-02-15,4,11,38,0.9,0,34.2
2025-02-15,4,12,35,2.3,0,80.5
2025-02-15,4,13,59,3.5,0,206.5
2025-02-15,4,14,59,4.2,0,247.8
2025-02-15,4,15,30,4.8,0,144.0
2025-02-15,4,16,106,0.5,0,53.0
2025-02-15,4,17,61,1.6,0,97.6
2025-02-15,4,18,37,1.8,0,66.6
2025-02-15,4,19,39,4.5,0,175.5
2025-02-15,4,20,59,1.3,0,76.7
2025-02-15,4,21,33,4.9,0,161.7
2025-02-15,4,22,40,1.2,0,48.0
2025-02-15,4,23,67,0.9,0,60.3
2025-02-15,4,24,25,6.5,0,162.5
2025-02-15,4,25,29,3.8,0,110.2
2025-02-15,5,1,97,0.99,0,96.03
2025-02-15,5,2,77,1.49,0,114.73
2025-02-15,5,3,54,3.2,0,172.8
2025-02-15,5,4,95,1.1,0,104.5
2025-02-15,5,5,48,2.1,0,100.8
2025-02-15,5,6,73,0.8,0,58.4
2025-02-15,5,7,59,1.8,0,106.2
2025-02-15,5,8,55,1.2,0,66.0
2025-02-15,5,9,46,1.5,0,69.0
2025-02-15,5,10,54,1.9,0,102.6
2025-02-15,5,11,36,0.9,0,32.4
2025-02-15,5,12,38,2.3,0,87.4
2025-02-15,5,13,63,3.5,0,220.5
2025-02-15,5,14,48,4.2,0,201.6
2025-02-15,5,15,31,4.8,0,148.8
2025-02-15,5,16,130,0.5,0,65.0
2025-02-15,5,17,104,1.6,0,166.4
2025-02-15,5,18,78,1.8,0,140.4
2025-02-15,5,19,48,4.5,0,216.0
2025-02-15,5,20,104,1.3,0,135.2
2025-02-15,5,21,30,4.9,0,147.0
2025-02-15,5,22,38,1.2,0,45.6
2025-02-15,5,23,54,0.9,0,48.6
2025-02-15,5,24,27,6.5,0,175.5
2025-02-15,5,25,33,3.8,0,125.4
2025-02-16,1,1,98,0.99,0,97.02
2025-02-16,1,2,80,1.49,0,119.2
2025-02-16,1,3,31,3.2,0,99.2
2025-02-16,1,4,74,1.1,0,81.4
2025-02-16,1,5,38,2.1,0,79.8
2025-02-16,1,6,54,0.8,0,43.2
2025-02-16,1,7,39,1.8,0,70.2
2025-02-16,1,8,39,1.2,0,46.8
2025-02-16,1,9,54,1.5,0,81.0
2025-02-16,1,10,55,1.9,0,104.5
2025-02-16,1,11,42,0.9,0,37.8
2025-02-16,1,12,37,2.3,0,85.1
2025-02-16,1,13,47,3.5,0,164.5
2025-02-16,1,14,47,4.2,0,197.4
2025-02-16,1,15,28,4.8,0,134.4
2025-02-16,1,16,71,0.5,0,35.5
2025-02-16,1,17,47,1.6,0,75.2
2025-02-16,1,18,36,1.8,0,64.8
2025-02-16,1,19,30,4.5,0,135.0
2025-02-16,1,20,62,1.3,0,80.6
2025-02-16,1,21,28,4.9,0,137.2
2025-02-16,1,22,35,1.2,0,42.0
2025-02-16,1,23,42,0.9,0,37.8
2025-02-16,1,24,17,6.5,0,110.5
2025-02-16,1,25,33,3.8,0,125.4
2025-02-16,2,1,108,0.99,0,106.92
2025-02-16,2,2,63,1.49,0,93.87
2025-02-16,2,3,44,3.2,0,140.8
2025-02-16,2,4,66,1.1,0,72.6
2025-02-16,2,5,47,2.1,0,98.7
2025-02-16,2,6,52,0.8,0,41.6
2025-02-16,2,7,43,1.8,0,77.4
2025-02-16,2,8,28,1.2,0,33.6
2025-02-16,2,9,54,1.5,0,81.0
2025-02-16,2,10,37,1.9,0,70.3
2025-02-16,2,11,41,0.9,0,36.9
2025-02-16,2,12,28,2.3,0,64.4
2025-02-16,2,13,49,3.5,0,171.5
2025-02-16,2,14,33,4.2,0,138.6
2025-02-16,2,15,27,4.8,0,129.6
2025-02-16,2,16,71,0.5,0,35.5
2025-02-16,2,17,44,1.6,0,70.4
2025-02-16,2,18,30,1.8,0,54.0
2025-02-16,2,19,25,4.5,0,112.5
2025-02-16,2,20,67,1.3,0,87.1
2025-02-16,2,21,28,4.9,0,137.2
2025-02-16,2,22,32,1.2,0,38.4
2025-02-16,2,23,48,0.9,0,43.2
2025-02-16,2,24,20,6.5,0,130.0
2025-02-16,2,25,28,3.8,0,106.4
2025-02-16,3,1,123,0.99,0,121.77
2025-02-16,3,2,61,1.49,0,90.89
2025-02-16,3,3,38,3.2,0,121.6
2025-02-16,3,4,54,1.1,0,59.4
2025-02-16,3,5,50,2.1,0,105.0
2025-02-16,3,6,47,0.8,0,37.6
2025-02-16,3,7,42,1.8,0,75.6
2025-02-16,3,8,33,1.2,0,39.6
2025-02-16,3,9,51,1.5,0,76.5
2025-02-16,3,10,41,1.9,0,77.9
2025-02-16,3,11,45,0.9,0,40.5
2025-02-16,3,12,26,2.3,0,59.8
2025-02-16,3,13,62,3.5,0,217.0
2025-02-16,3,14,46,4.2,0,193.2
2025-02-16,3,15,26,4.8,0,124.8
2025-02-16,3,16,63,0.5,0,31.5
2025-02-16,3,17,44,1.6,0,70.4
2025-02-16,3,18,44,1.8,0,79.2
2025-02-16,3,19,32,4.5,0,144.0
2025-02-16,3,20,54,1.3,0,70.2
2025-02-16,3,21,31,4.9,0,151.9
2025-02-16,3,22,34,1.2,0,40.8
2025-02-16,3,23,42,0.9,0,37.8
2025-02-16,3,24,19,6.5,0,123.5
2025-02-16,3,25,35,3.8,0,133.0
2025-02-16,4,1,102,0.99,0,100.98
2025-02-16,4,2,64,1.49,0,95.36
2025-02-16,4,3,44,3.2,0,140.8
2025-02-16,4,4,83,1.1,0,91.3
2025-02-16,4,5,34,2.1,0,71.4
2025-02-16,4,6,61,0.8,0,48.8
2025-02-16,4,7,34,1.8,0,61.2
2025-02-16,4,8,44,1.2,0,52.8
2025-02-16,4,9,71,1.5,0,106.5
2025-02-16,4,10,48,1.9,0,91.2
2025-02-16,4,11,55,0.9,0,49.5
2025-02-16,4,12,27,2.3,0,62.1
2025-02-16,4,13,57,3.5,0,199.5
2025-02-16,4,14,47,4.2,0,197.4
2025-02-16,4,15,30,4.8,0,144.0
2025-02-16,4,16,69,0.5,0,34.5
2025-02-16,4,17,41,1.6,0,65.6
2025-02-16,4,18,42,1.8,0,75.6
2025-02-16,4,19,26,4.5,0,117.0
2025-02-16,4,20,67,1.3,0,87.1
2025-02-16,4,21,24,4.9,0,117.6
2025-02-16,4,22,39,1.2,0,46.8
2025-02-16,4,23,43,0.9,0,38.7
2025-02-16,4,24,21,6.5,0,136.5
2025-02-16,4,25,27,3.8,0,102.6
2025-02-16,5,1,88,0.99,0,87.12
2025-02-16,5,2,72,1.49,0,107.28
2025-02-16,5,3,38,3.2,0,121.6
2025-02-16,5,4,77,1.1,0,84.7
2025-02-16,5,5,45,2.1,0,94.5
2025-02-16,5,6,66,0.8,0,52.8
2025-02-16,5,7,40,1.8,0,72.0
2025-02-16,5,8,37,1.2,0,44.4
2025-02-16,5,9,51,1.5,0,76.5
2025-02-16,5,10,44,1.9,0,83.6
2025-02-16,5,11,36,0.9,0,32.4
2025-02-16,5,12,30,2.3,0,69.0
2025-02-16,5,13,53,3.5,0,185.5
2025-02-16,5,14,50,4.2,0,210.0
2025-02-16,5,15,34,4.8,0,163.2
2025-02-16,5,16,90,0.5,0,45.0
2025-02-16,5,17,77,1.6,0,123.2
2025-02-16,5,18,60,1.8,0,108.0
2025-02-16,5,19,43,4.5,0,193.5
2025-02-16,5,20,74,1.3,0,96.2
2025-02-16,5,21,23,4.9,0,112.7
2025-02-16,5,22,42,1.2,0,50.4
2025-02-16,5,23,52,0.9,0,46.8
2025-02-16,5,24,19,6.5,0,123.5
2025-02-16,5,25,29,3.8,0,110.2
2025-02-17,1,1,54,0.99,0,53.46
2025-02-17,1,2,59,1.49,0,87.91
2025-02-17,1,3,32,3.2,0,102.4
2025-02-17,1,4,53,1.1,0,58.3
2025-02-17,1,5,33,2.1,0,69.3
2025-02-17,1,6,39,0.8,0,31.2
2025-02-17,1,7,38,1.8,0,68.4
2025-02-17,1,8,29,1.2,0,34.8
2025-02-17,1,9,43,1.5,0,64.5
2025-02-17,1,10,37,1.9,0,70.3
2025-02-17,1,11,29,0.9,0,26.1
2025-02-17,1,12,18,2.3,0,41.4
2025-02-17,1,13,53,3.5,0,185.5
2025-02-17,1,14,36,4.2,0,151.2
2025-02-17,1,15,28,4.8,0,134.4
2025-02-17,1,16,59,0.5,0,29.5
2025-02-17,1,17,30,1.6,0,48.0
2025-02-17,1,18,39,1.8,0,70.2
2025-02-17,1,19,23,4.5,0,103.5
2025-02-17,1,20,42,1.3,0,54.6
2025-02-17,1,21,27,4.9,0,132.3
2025-02-17,1,22,32,1.2,0,38.4
2025-02-17,1,23,31,0.9,0,27.9
2025-02-17,1,24,15,6.5,0,97.5
2025-02-17,1,25,34,3.8,0,129.2
2025-02-17,2,1,87,0.99,0,86.13
2025-02-17,2,2,61,1.49,0,90.89
2025-02-17,2,3,33,3.2,0,105.6
2025-02-17,2,4,67,1.1,0,73.7
2025-02-17,2,5,37,2.1,0,77.7
2025-02-17,2,6,54,0.8,0,43.2
2025-02-17,2,7,32,1.8,0,57.6
2025-02-17,2,8,34,1.2,0,40.8
2025-02-17,2,9,38,1.5,0,57.0
2025-02-17,2,10,34,1.9,0,64.6
2025-02-17,2,11,27,0.9,0,24.3
2025-02-17,2,12,20,2.3,0,46.0
2025-02-17,2,13,54,3.5,0,189.0
2025-02-17,2,14,37,4.2,0,155.4
2025-02-17,2,15,22,4.8,0,105.6
2025-02-17,2,16,72,0.5,0,36.0
2025-02-17,2,17,49,1.6,0,78.4
2025-02-17,2,18,36,1.8,0,64.8
2025-02-17,2,19,30,4.5,0,135.0
2025-02-17,2,20,52,1.3,0,67.6
2025-02-17,2,21,18,4.9,0,88.2
2025-02-17,2,22,34,1.2,0,40.8
2025-02-17,2,23,30,0.9,0,27.0
2025-02-17,2,24,17,6.5,0,110.5
2025-02-17,2,25,29,3.8,0,110.2
2025-02-17,3,1,82,0.99,0,81.18
2025-02-17,3,2,60,1.49,0,89.4
2025-02-17,3,3,32,3.2,0,102.4
2025-02-17,3,4,61,1.1,0,67.1
2025-02-17,3,5,33,2.1,0,69.3
2025-02-17,3,6,51,0.8,0,40.8
2025-02-17,3,7,33,1.8,0,59.4
2025-02-17,3,8,27,1.2,0,32.4
2025-02-17,3,9,41,1.5,0,61.5
2025-02-17,3,10,32,1.9,0,60.8
2025-02-17,3,11,36,0.9,0,32.4
2025-02-17,3,12,17,2.3,0,39.1
2025-02-17,3,13,37,3.5,0,129.5
2025-02-17,3,14,30,4.2,0,126.0
2025-02-17,3,15,26,4.8,0,124.8
2025-02-17,3,16,55,0.5,0,27.5
2025-02-17,3,17,46,1.6,0,73.6
2025-02-17,3,18,36,1.8,0,64.8
2025-02-17,3,19,23,4.5,0,103.5
2025-02-17,3,20,42,1.3,0,54.6
2025-02-17,3,21,21,4.9,0,102.9
2025-02-17,3,22,31,1.2,0,37.2
2025-02-17,3,23,37,0.9,0,33.3
2025-02-17,3,24,15,6.5,0,97.5
2025-02-17,3,25,22,3.8,0,83.6
2025-02-17,4,1,75,0.99,0,74.25
2025-02-17,4,2,71,1.49,0,105.79
2025-02-17,4,3,38,3.2,0,121.6
2025-02-17,4,4,70,1.1,0,77.0
2025-02-17,4,5,37,2.1,0,77.7
2025-02-17,4,6,39,0.8,0,31.2
2025-02-17,4,7,33,1.8,0,59.4
2025-02-17,4,8,28,1.2,0,33.6
2025-02-17,4,9,42,1.5,0,63.0
2025-02-17,4,10,31,1.9,0,58.9
2025-02-17,4,11,35,0.9,0,31.5
2025-02-17,4,12,17,2.3,0,39.1
2025-02-17,4,13,50,3.5,0,175.0
2025-02-17,4,14,36,4.2,0,151.2
2025-02-17,4,15,24,4.8,0,115.2
2025-02-17,4,16,57,0.5,0,28.5
2025-02-17,4,17,48,1.6,0,76.8
2025-02-17,4,18,34,1.8,0,61.2
2025-02-17,4,19,23,4.5,0,103.5
2025-02-17,4,20,47,1.3,0,61.1
2025-02-17,4,21,20,4.9,0,98.0
2025-02-17,4,22,24,1.2,0,28.8
2025-02-17,4,23,39,0.9,0,35.1
2025-02-17,4,24,14,6.5,0,91.0
2025-02-17,4,25,24,3.8,0,91.2
2025-02-17,5,1,79,0.99,0,78.21
2025-02-17,5,2,43,1.49,0,64.07
2025-02-17,5,3,32,3.2,0,102.4
2025-02-17,5,4,64,1.1,0,70.4
2025-02-17,5,5,29,2.1,0,60.9
2025-02-17,5,6,41,0.8,0,32.8
2025-02-17,5,7,34,1.8,0,61.2
2025-02-17,5,8,34,1.2,0,40.8
2025-02-17,5,9,52,1.5,0,78.0
2025-02-17,5,10,32,1.9,0,60.8
2025-02-17,5,11,26,0.9,0,23.4
2025-02-17,5,12,17,2.3,0,39.1
2025-02-17,5,13,44,3.5,0,154.0
2025-02-17,5,14,27,4.2,0,113.4
2025-02-17,5,15,31,4.8,0,148.8
2025-02-17,5,16,85,0.5,0,42.5
2025-02-17,5,17,60,1.6,0,96.0
2025-02-17,5,18,44,1.8,0,79.2
2025-02-17,5,19,29,4.5,0,130.5
2025-02-17,5,20,62,1.3,0,80.6
2025-02-17,5,21,20,4.9,0,98.0
2025-02-17,5,22,35,1.2,0,42.0
2025-02-17,5,23,40,0.9,0,36.0
2025-02-17,5,24,16,6.5,0,104.0
2025-02-17,5,25,29,3.8,0,110.2
2025-02-18,1,1,63,0.99,0,62.37
2025-02-18,1,2,46,1.49,0,68.54
2025-02-18,1,3,38,3.2,0,121.6
2025-02-18,1,4,66,1.1,0,72.6
2025-02-18,1,5,38,2.1,0,79.8
2025-02-18,1,6,45,0.8,0,36.0
2025-02-18,1,7,33,1.8,0,59.4
2025-02-18,1,8,26,1.2,0,31.2
2025-02-18,1,9,52,1.5,0,78.0
2025-02-18,1,10,36,1.9,0,68.4
2025-02-18,1,11,37,0.9,0,33.3
2025-02-18,1,12,23,2.3,0,52.9
2025-02-18,1,13,41,3.5,0,143.5
2025-02-18,1,14,38,4.2,0,159.6
2025-02-18,1,15,21,4.8,0,100.8
2025-02-18,1,16,55,0.5,0,27.5
2025-02-18,1,17,44,1.6,0,70.4
2025-02-18,1,18,25,1.8,0,45.0
2025-02-18,1,19,29,4.5,0,130.5
2025-02-18,1,20,49,1.3,0,63.7
2025-02-18,1,21,17,4.9,0,83.3
2025-02-18,1,22,35,1.2,0,42.0
2025-02-18,1,23,33,0.9,0,29.7
2025-02-18,1,24,19,6.5,0,123.5
2025-02-18,1,25,24,3.8,0,91.2
2025-02-18,2,1,91,0.99,0,90.09
2025-02-18,2,2,62,1.49,0,92.38
2025-02-18,2,3,39,3.2,0,124.8
2025-02-18,2,4,61,1.1,0,67.1
2025-02-18,2,5,33,2.1,0,69.3
2025-02-18,2,6,48,0.8,0,38.4
2025-02-18,2,7,37,1.8,0,66.6
2025-02-18,2,8,33,1.2,0,39.6
2025-02-18,2,9,52,1.5,0,78.0
2025-02-18,2,10,32,1.9,0,60.8
2025-02-18,2,11,35,0.9,0,31.5
2025-02-18,2,12,27,2.3,0,62.1
2025-02-18,2,13,41,3.5,0,143.5
2025-02-18,2,14,38,4.2,0,159.6
2025-02-18,2,15,32,4.8,0,153.6
2025-02-18,2,16,76,0.5,0,38.0
2025-02-18,2,17,39,1.6,0,62.4
2025-02-18,2,18,26,1.8,0,46.8
2025-02-18,2,19,21,4.5,0,94.5
2025-02-18,2,20,46,1.3,0,59.8
2025-02-18,2,21,20,4.9,0,98.0
2025-02-18,2,22,30,1.2,0,36.0
2025-02-18,2,23,36,0.9,0,32.4
2025-02-18,2,24,19,6.5,0,123.5
2025-02-18,2,25,25,3.8,0,95.0
2025-02-18,3,1,67,0.99,0,66.33
2025-02-18,3,2,51,1.49,0,75.99
2025-02-18,3,3,31,3.2,0,99.2
2025-02-18,3,4,67,1.1,0,73.7
2025-02-18,3,5,34,2.1,0,71.4
2025-02-18,3,6,42,0.8,0,33.6
2025-02-18,3,7,36,1.8,0,64.8
2025-02-18,3,8,29,1.2,0,34.8
2025-02-18,3,9,49,1.5,0,73.5
2025-02-18,3,10,42,1.9,0,79.8
2025-02-18,3,11,31,0.9,0,27.9
2025-02-18,3,12,21,2.3,0,48.3
2025-02-18,3,13,46,3.5,0,161.0
2025-02-18,3,14,42,4.2,0,176.4
2025-02-18,3,15,21,4.8,0,100.8
2025-02-18,3,16,54,0.5,0,27.0
2025-02-18,3,17,38,1.6,0,60.8
2025-02-18,3,18,26,1.8,0,46.8
2025-02-18,3,19,24,4.5,0,108.0
2025-02-18,3,20,40,1.3,0,52.0
2025-02-18,3,21,22,4.9,0,107.8
2025-02-18,3,22,35,1.2,0,42.0
2025-02-18,3,23,38,0.9,0,34.2
2025-02-18,3,24,17,6.5,0,110.5
2025-02-18,3,25,29,3.8,0,110.2
2025-02-18,4,1,76,0.99,0,75.24
2025-02-18,4,2,49,1.49,0,73.01
2025-02-18,4,3,29,3.2,0,92.8
2025-02-18,4,4,64,1.1,0,70.4
2025-02-18,4,5,34,2.1,0,71.4
2025-02-18,4,6,46,0.8,0,36.8
2025-02-18,4,7,41,1.8,0,73.8
2025-02-18,4,8,33,1.2,0,39.6
2025-02-18,4,9,51,1.5,0,76.5
2025-02-18,4,10,44,1.9,0,83.6
2025-02-18,4,11,30,0.9,0,27.0
2025-02-18,4,12,21,2.3,0,48.3
2025-02-18,4,13,58,3.5,0,203.0
2025-02-18,4,14,37,4.2,0,155.4
2025-02-18,4,15,28,4.8,0,134.4
2025-02-18,4,16,57,0.5,0,28.5
2025-02-18,4,17,44,1.6,0,70.4
2025-02-18,4,18,31,1.8,0,55.8
2025-02-18,4,19,25,4.5,0,112.5
2025-02-18,4,20,64,1.3,0,83.2
2025-02-18,4,21,21,4.9,0,102.9
2025-02-18,4,22,36,1.2,0,43.2
2025-02-18,4,23,40,0.9,0,36.0
2025-02-18,4,24,19,6.5,0,123.5
2025-02-18,4,25,27,3.8,0,102.6
2025-02-18,5,1,85,0.99,0,84.15
2025-02-18,5,2,58,1.49,0,86.42
2025-02-18,5,3,29,3.2,0,92.8
2025-02-18,5,4,77,1.1,0,84.7
2025-02-18,5,5,34,2.1,0,71.4
2025-02-18,5,6,49,0.8,0,39.2
2025-02-18,5,7,30,1.8,0,54.0
2025-02-18,5,8,32,1.2,0,38.4
2025-02-18,5,9,38,1.5,0,57.0
2025-02-18,5,10,38,1.9,0,72.2
2025-02-18,5,11,27,0.9,0,24.3
2025-02-18,5,12,16,2.3,0,36.8
2025-02-18,5,13,40,3.5,0,140.0
2025-02-18,5,14,38,4.2,0,159.6
2025-02-18,5,15,23,4.8,0,110.4
2025-02-18,5,16,87,0.5,0,43.5
2025-02-18,5,17,59,1.6,0,94.4
2025-02-18,5,18,50,1.8,0,90.0
2025-02-18,5,19,26,4.5,0,117.0
2025-02-18,5,20,61,1.3,0,79.3
2025-02-18,5,21,19,4.9,0,93.1
2025-02-18,5,22,33,1.2,0,39.6
2025-02-18,5,23,34,0.9,0,30.6
2025-02-18,5,24,13,6.5,0,84.5
2025-02-18,5,25,27,3.8,0,102.6
2025-02-19,1,1,84,0.99,0,83.16
2025-02-19,1,2,61,1.49,0,90.89
2025-02-19,1,3,26,3.2,0,83.2
2025-02-19,1,4,68,1.1,0,74.8
2025-02-19,1,5,37,2.1,0,77.7
2025-02-19,1,6,52,0.8,0,41.6
2025-02-19,1,7,44,1.8,0,79.2
2025-02-19,1,8,43,1.2,0,51.6
2025-02-19,1,9,49,1.5,0,73.5
2025-02-19,1,10,32,1.9,0,60.8
2025-02-19,1,11,30,0.9,0,27.0
2025-02-19,1,12,26,2.3,0,59.8
2025-02-19,1,13,46,3.5,0,161.0
2025-02-19,1,14,33,4.2,0,138.6
2025-02-19,1,15,29,4.8,0,139.2
2025-02-19,1,16,63,0.5,0,31.5
2025-02-19,1,17,49,1.6,0,78.4
2025-02-19,1,18,36,1.8,0,64.8
2025-02-19,1,19,28,4.5,0,126.0
2025-02-19,1,20,53,1.3,0,68.9
2025-02-19,1,21,25,4.9,0,122.5
2025-02-19,1,22,33,1.2,0,39.6
2025-02-19,1,23,29,0.9,0,26.1
2025-02-19,1,24,16,6.5,0,104.0
2025-02-19,1,25,23,3.8,0,87.4
2025-02-19,2,1,102,0.99,0,100.98
2025-02-19,2,2,60,1.49,0,89.4
2025-02-19,2,3,39,3.2,0,124.8
2025-02-19,2,4,50,1.1,0,55.0
2025-02-19,2,5,50,2.1,0,105.0
2025-02-19,2,6,49,0.8,0,39.2
