user_id,course_id,rating,progress_pct,sessions,session_duration,completed
U0188,C031,4.1,100.0,10,66.3,1
U0188,C039,5.0,100.0,9,51.7,1
U0188,C036,4.3,100.0,4,76.4,1
U0188,C034,4.9,100.0,3,76.8,1
U0188,C012,4.2,100.0,10,31.1,1
U0188,C041,4.7,100.0,11,53.5,1
U0188,C032,4.7,100.0,6,23.9,1
U0188,C029,4.4,100.0,8,62.3,1
U0189,C041,3.7,100.0,5,40.1,1
U0189,C018,5.0,100.0,9,82.6,1
U0189,C019,5.0,100.0,4,51.3,1
U0189,C002,4.6,100.0,1,38.2,1
U0189,C017,4.7,100.0,9,79.4,1
U0189,C013,5.0,100.0,1,48.9,1
U0190,C028,5.0,100.0,3,58.2,1
U0190,C001,3.8,100.0,10,75.4,1
U0190,C048,4.4,100.0,3,62.9,1
U0190,C011,3.8,100.0,1,43.2,1
U0190,C008,5.0,100.0,7,36.4,1
U0190,C003,5.0,100.0,6,19.1,1
U0190,C024,4.4,100.0,6,64.0,1
U0190,C022,4.7,100.0,10,48.3,1
U0190,C017,4.2,100.0,1,57.3,1
U0190,C019,5.0,100.0,6,61.8,1
U0190,C025,4.4,100.0,7,42.9,1
U0190,C039,4.6,100.0,1,29.5,1
U0190,C023,5.0,100.0,10,20.2,1
U0190,C006,3.9,100.0,8,57.4,1
U0191,C003,5.0,100.0,4,79.4,1
U0191,C021,4.2,100.0,8,23.6,1
U0191,C001,5.0,100.0,4,76.4,1
U0191,C023,4.3,100.0,9,58.1,1
U0191,C005,5.0,100.0,4,73.6,1
U0191,C007,3.4,75.6,5,24.6,0
U0191,C018,4.7,100.0,3,62.8,1
U0191,C022,4.9,100.0,6,31.2,1
U0191,C004,4.9,100.0,10,67.9,1
U0191,C047,3.0,37.4,5,46.3,0
U0191,C008,5.0,100.0,9,57.2,1
U0192,C024,5.0,100.0,8,48.1,1
U0192,C007,3.8,100.0,4,59.2,1
U0192,C003,3.9,100.0,2,13.1,1
U0192,C010,5.0,100.0,3,72.7,1
U0192,C021,3.8,100.0,8,50.3,1
U0192,C004,4.8,100.0,7,19.4,1
U0192,C048,3.7,100.0,2,48.6,1
U0192,C017,4.8,100.0,2,20.4,1
U0192,C034,4.8,100.0,2,58.3,1
U0192,C027,4.9,100.0,11,76.2,1
U0192,C011,5.0,100.0,7,81.8,1
U0192,C002,5.0,100.0,2,72.0,1
U0192,C023,5.0,100.0,7,61.9,1
U0193,C027,5.0,100.0,1,38.0,1
U0193,C006,5.0,100.0,1,74.4,1
U0193,C021,4.9,100.0,8,82.6,1
U0193,C042,5.0,100.0,2,77.0,1
U0193,C012,4.8,100.0,11,56.1,1
U0193,C008,4.8,100.0,6,44.0,1
U0194,C031,4.3,100.0,11,57.9,1
U0194,C032,5.0,100.0,5,53.5,1
U0194,C039,4.2,100.0,10,30.6,1
U0194,C037,4.3,100.0,11,10.4,1
U0194,C005,5.0,100.0,6,69.5,1
U0195,C009,4.9,100.0,8,62.1,1
U0195,C033,3.9,100.0,3,30.3,1
U0195,C002,5.0,100.0,5,78.4,1
U0195,C021,3.7,100.0,10,43.9,1
U0195,C032,5.0,100.0,2,39.3,1
U0195,C019,5.0,100.0,2,32.0,1
U0195,C012,5.0,100.0,8,64.4,1
U0195,C006,4.6,100.0,6,70.4,1
U0195,C042,5.0,100.0,3,43.1,1
U0195,C014,5.0,100.0,4,72.7,1
U0195,C044,4.0,100.0,3,48.6,1
U0195,C011,5.0,100.0,9,39.6,1
U0195,C015,5.0,100.0,6,54.4,1
U0196,C013,4.8,100.0,4,72.9,1
U0196,C005,5.0,100.0,2,74.1,1
U0196,C018,4.6,100.0,3,59.1,1
U0196,C014,4.2,100.0,1,64.8,1
U0196,C007,4.0,100.0,5,14.2,1
U0196,C020,5.0,100.0,8,41.1,1
U0196,C011,5.0,100.0,8,60.9,1
U0196,C019,5.0,100.0,7,74.3,1
U0196,C029,4.2,100.0,7,75.9,1
U0196,C034,3.7,100.0,4,47.7,1
U0196,C012,5.0,100.0,8,58.0,1
U0196,C016,4.5,100.0,6,17.1,1
U0196,C010,4.5,100.0,2,31.0,1
U0196,C004,4.9,100.0,4,39.7,1
U0196,C017,4.1,100.0,5,58.7,1
U0196,C015,4.5,100.0,8,68.0,1
U0197,C042,4.7,100.0,6,29.1,1
U0197,C040,5.0,100.0,2,10.0,1
U0197,C036,5.0,100.0,6,22.6,1
U0197,C003,5.0,100.0,7,89.7,1
U0197,C034,3.1,72.4,6,38.3,0
U0197,C047,4.6,100.0,3,41.6,1
U0197,C039,4.0,100.0,5,56.9,1
U0197,C005,4.5,100.0,11,51.4,1
U0197,C038,4.1,100.0,2,69.0,1
U0197,C046,3.5,100.0,4,15.5,1
U0198,C022,4.9,100.0,7,46.4,1
U0198,C025,5.0,100.0,4,42.3,1
U0198,C026,4.0,100.0,7,10.4,1
U0198,C014,3.6,100.0,8,24.0,1
U0198,C024,4.8,100.0,9,50.5,1
U0198,C004,5.0,100.0,1,54.7,1
U0199,C025,4.7,100.0,11,30.6,1
U0199,C026,4.1,100.0,5,40.6,1
U0199,C002,4.2,100.0,6,73.1,1
U0199,C005,4.1,100.0,1,27.6,1
U0199,C034,5.0,100.0,1,66.1,1
U0199,C028,5.0,100.0,4,74.0,1
U0199,C027,4.9,100.0,9,43.0,1
U0199,C024,4.7,100.0,11,38.2,1
U0199,C008,5.0,100.0,5,52.9,1
U0199,C021,4.4,100.0,11,66.1,1
U0200,C040,4.3,100.0,6,84.5,1
U0200,C045,4.8,100.0,6,48.1,1
U0200,C031,4.4,100.0,4,38.3,1
U0200,C044,3.8,100.0,6,81.5,1
U0200,C027,4.6,100.0,6,31.5,1
U0200,C041,4.7,100.0,9,85.8,1
U0200,C029,4.3,100.0,10,64.6,1
U0200,C048,3.0,82.8,1,49.9,0
U0201,C030,4.1,100.0,6,76.9,1
U0201,C049,3.4,38.5,10,72.3,0
U0201,C005,4.5,100.0,4,19.6,1
U0201,C039,4.9,100.0,10,16.3,1
U0202,C008,5.0,100.0,7,14.3,1
U0202,C021,4.8,100.0,9,73.9,1
U0202,C001,4.4,100.0,6,48.3,1
U0202,C016,5.0,100.0,6,53.3,1
U0202,C006,5.0,100.0,8,50.2,1
U0202,C018,3.5,100.0,10,41.5,1
U0202,C005,5.0,100.0,6,64.9,1
U0202,C028,4.4,100.0,1,24.0,1
U0202,C003,4.0,100.0,3,88.1,1
U0202,C017,5.0,100.0,2,65.9,1
U0202,C046,5.0,100.0,2,46.8,1
U0202,C007,5.0,100.0,6,65.1,1
U0202,C024,4.2,100.0,5,10.9,1
U0202,C050,4.0,100.0,7,26.9,1
U0202,C023,4.6,100.0,2,56.5,1
U0203,C026,3.7,100.0,2,86.7,1
U0203,C006,5.0,100.0,6,37.4,1
U0203,C018,5.0,100.0,1,24.7,1
U0203,C025,4.3,100.0,4,43.9,1
U0203,C023,3.3,43.5,7,70.2,0
U0203,C024,4.9,100.0,3,39.2,1
U0203,C005,4.5,100.0,10,42.0,1
U0203,C008,5.0,100.0,6,46.1,1
U0204,C023,4.6,100.0,8,89.6,1
U0204,C018,5.0,100.0,10,78.0,1
U0204,C024,5.0,100.0,6,51.4,1
U0204,C010,4.4,100.0,9,67.6,1
U0204,C025,3.3,72.8,5,34.0,0
U0204,C007,3.6,100.0,8,55.0,1
U0204,C027,5.0,100.0,2,55.4,1
U0204,C039,5.0,100.0,8,41.9,1
U0204,C008,4.3,100.0,6,65.2,1
U0204,C021,3.6,100.0,3,14.8,1
U0204,C016,2.9,75.1,3,48.1,0
U0204,C011,4.3,100.0,7,60.4,1
U0205,C032,5.0,100.0,4,32.8,1
U0205,C006,4.9,100.0,8,36.0,1
U0205,C031,5.0,100.0,5,50.8,1
U0205,C041,3.9,100.0,7,72.0,1
U0205,C005,4.4,100.0,9,45.8,1
U0205,C029,4.6,100.0,5,16.3,1
U0205,C042,5.0,100.0,10,59.1,1
U0205,C002,4.9,100.0,11,47.1,1
U0205,C035,4.7,100.0,2,86.5,1
U0205,C004,4.4,100.0,11,79.5,1
U0205,C038,4.9,100.0,2,61.2,1
U0206,C006,3.8,100.0,5,35.1,1
U0206,C015,4.1,100.0,7,62.2,1
U0206,C007,3.0,66.8,7,58.4,0
U0206,C002,5.0,100.0,7,41.6,1
U0206,C029,4.1,100.0,9,81.0,1
U0206,C023,4.9,100.0,6,72.5,1
U0206,C014,5.0,100.0,11,85.1,1
U0206,C012,4.0,100.0,5,69.8,1
U0207,C048,4.3,100.0,7,41.8,1
U0207,C032,5.0,100.0,5,17.6,1
U0207,C047,3.1,84.9,6,47.9,0
U0207,C003,4.8,100.0,10,14.3,1
U0207,C011,3.7,100.0,2,71.7,1
U0207,C001,4.9,100.0,2,51.9,1
U0207,C038,3.3,89.7,6,18.3,0
U0207,C024,4.9,100.0,3,59.4,1
U0207,C025,3.7,100.0,11,16.7,1
U0207,C022,4.7,100.0,4,84.5,1
U0207,C004,4.5,100.0,10,41.2,1
U0208,C004,4.7,100.0,6,78.8,1
U0208,C030,5.0,100.0,11,36.0,1
U0208,C034,5.0,100.0,8,48.1,1
U0208,C031,4.3,100.0,6,88.0,1
U0208,C043,4.5,100.0,11,53.2,1
U0208,C003,4.6,100.0,5,31.8,1
U0208,C029,4.1,100.0,10,45.6,1
U0208,C006,4.7,100.0,10,87.6,1
U0209,C003,5.0,100.0,4,43.0,1
U0209,C018,5.0,100.0,6,22.5,1
U0209,C008,5.0,100.0,7,10.8,1
U0209,C027,4.3,100.0,8,51.9,1
U0209,C005,5.0,100.0,10,70.7,1
U0209,C006,4.5,100.0,7,20.9,1
U0209,C017,4.4,100.0,5,32.9,1
U0209,C004,4.5,100.0,3,52.8,1
U0209,C050,3.7,100.0,7,65.0,1
U0209,C002,5.0,100.0,2,49.4,1
U0210,C035,3.4,30.0,4,67.2,0
U0210,C008,5.0,100.0,2,61.7,1
U0210,C005,5.0,100.0,9,76.3,1
U0210,C001,5.0,100.0,8,27.6,1
U0210,C007,3.6,100.0,5,16.3,1
U0210,C024,5.0,100.0,1,60.0,1
U0210,C026,3.8,100.0,8,51.3,1
U0210,C012,5.0,100.0,7,74.0,1
U0210,C027,4.4,100.0,6,59.1,1
U0211,C005,5.0,100.0,9,31.8,1
U0211,C015,4.6,100.0,5,59.8,1
U0211,C004,3.3,25.0,6,11.6,0
U0211,C010,5.0,100.0,4,14.0,1
U0211,C003,4.1,100.0,2,52.8,1
U0211,C011,5.0,100.0,11,24.9,1
U0211,C019,5.0,100.0,10,18.2,1
U0211,C008,4.6,100.0,9,31.5,1
U0211,C018,5.0,100.0,11,67.2,1
U0212,C034,4.1,100.0,6,11.2,1
U0212,C029,5.0,100.0,7,27.4,1
U0212,C030,4.5,100.0,3,43.6,1
U0212,C038,4.8,100.0,2,72.9,1
U0213,C008,4.3,100.0,2,14.5,1
U0213,C041,3.9,100.0,4,72.1,1
U0213,C032,4.8,100.0,6,15.7,1
U0213,C036,3.0,47.6,9,25.4,0
U0213,C002,4.9,100.0,9,77.3,1
U0213,C050,4.7,100.0,5,75.4,1
U0213,C038,4.9,100.0,1,76.3,1
U0214,C022,5.0,100.0,11,25.9,1
U0214,C004,4.4,100.0,11,68.8,1
U0214,C007,4.6,100.0,4,17.5,1
U0214,C028,5.0,100.0,2,63.3,1
U0214,C024,3.9,100.0,8,26.7,1
U0214,C034,3.5,100.0,9,41.1,1
U0214,C009,3.8,100.0,8,86.9,1
U0215,C041,5.0,100.0,6,48.5,1
U0215,C045,4.9,100.0,6,33.9,1
U0215,C049,4.8,100.0,3,38.8,1
U0215,C036,4.6,100.0,2,14.2,1
U0215,C002,4.4,100.0,2,63.3,1
U0215,C040,4.5,100.0,1,87.9,1
U0216,C004,4.1,100.0,2,72.7,1
U0216,C007,5.0,100.0,10,48.0,1
U0216,C006,5.0,100.0,2,57.7,1
U0216,C001,4.1,100.0,4,39.7,1
U0216,C023,4.5,100.0,10,17.2,1
U0216,C025,4.0,100.0,4,22.6,1
U0216,C018,4.7,100.0,8,17.3,1
U0216,C022,4.1,100.0,7,59.5,1
U0216,C027,4.6,100.0,10,84.5,1
U0216,C021,4.3,100.0,5,89.8,1
U0217,C019,4.8,100.0,5,65.1,1
U0217,C029,2.9,38.7,10,20.8,0
U0217,C021,4.1,100.0,1,81.9,1
U0217,C026,5.0,100.0,8,48.8,1
U0217,C038,4.6,100.0,4,45.0,1
U0217,C020,5.0,100.0,10,33.6,1
U0217,C022,3.8,100.0,4,65.8,1
U0217,C045,4.3,100.0,9,25.2,1
U0217,C016,5.0,100.0,11,24.9,1
U0217,C012,4.9,100.0,9,37.8,1
U0217,C014,4.8,100.0,3,68.6,1
U0217,C017,4.5,100.0,6,32.0,1
U0217,C028,5.0,100.0,1,76.5,1
U0217,C036,3.5,100.0,11,83.2,1
U0218,C038,4.0,100.0,7,87.4,1
U0218,C002,5.0,100.0,6,75.5,1
U0218,C048,5.0,100.0,11,25.2,1
U0218,C023,3.9,100.0,9,64.7,1
U0218,C043,5.0,100.0,5,71.3,1
U0218,C040,3.2,22.3,8,32.7,0
U0218,C005,5.0,100.0,1,42.8,1
U0218,C041,4.6,100.0,1,35.8,1
U0218,C001,5.0,100.0,1,17.7,1
U0218,C050,4.4,100.0,5,62.7,1
U0218,C042,4.4,100.0,5,13.5,1
U0218,C003,3.8,100.0,11,85.0,1
U0218,C036,3.7,100.0,3,24.3,1
U0218,C006,4.5,100.0,4,12.5,1
U0218,C039,4.8,100.0,7,18.6,1
U0218,C046,4.4,100.0,3,25.3,1
U0218,C037,3.8,100.0,9,12.5,1
U0218,C034,2.9,61.3,5,41.1,0
U0219,C043,4.3,100.0,3,49.3,1
U0219,C033,4.5,100.0,3,81.2,1
U0219,C040,2.8,16.4,1,74.1,0
U0219,C001,4.3,100.0,9,14.9,1
U0219,C041,4.4,100.0,9,54.6,1
U0219,C039,5.0,100.0,5,85.1,1
U0219,C034,4.9,100.0,3,43.3,1
U0219,C002,4.8,100.0,10,39.5,1
U0219,C009,2.8,66.7,2,75.9,0
U0219,C004,3.3,31.3,6,13.3,0
U0220,C037,4.3,100.0,9,52.1,1
U0220,C040,4.9,100.0,7,29.9,1
U0220,C045,4.2,100.0,11,60.0,1
U0220,C029,3.2,24.3,5,69.9,0
U0220,C039,5.0,100.0,7,43.2,1
U0220,C042,5.0,100.0,10,18.4,1
U0221,C034,3.6,100.0,9,22.7,1
U0221,C006,5.0,100.0,8,89.9,1
U0221,C032,4.4,100.0,10,45.4,1
U0221,C007,4.3,100.0,10,38.2,1
U0221,C029,4.7,100.0,4,35.2,1
U0221,C003,3.8,100.0,6,89.3,1
U0221,C035,5.0,100.0,5,36.0,1
U0221,C030,5.0,100.0,4,39.7,1
U0222,C035,4.6,100.0,3,68.1,1
U0222,C007,3.8,100.0,10,88.6,1
U0222,C041,5.0,100.0,7,57.7,1
U0222,C048,5.0,100.0,3,51.4,1
U0222,C045,3.3,89.5,1,34.1,0
U0222,C039,4.5,100.0,3,34.0,1
U0222,C032,4.6,100.0,11,27.8,1
U0222,C033,5.0,100.0,6,78.5,1
U0222,C034,4.6,100.0,3,11.7,1
U0222,C040,3.6,100.0,6,75.8,1
U0222,C006,3.0,65.2,6,32.1,0
U0222,C043,4.5,100.0,9,54.3,1
U0222,C029,4.9,100.0,1,54.5,1
U0223,C003,4.2,100.0,7,17.4,1
U0223,C010,4.7,100.0,3,42.0,1
U0223,C001,5.0,100.0,2,83.4,1
U0223,C008,4.5,100.0,4,68.7,1
U0223,C006,5.0,100.0,10,67.9,1
U0223,C023,4.2,100.0,2,73.4,1
U0223,C013,5.0,100.0,6,23.8,1
U0223,C014,4.6,100.0,5,76.1,1
U0223,C024,4.4,100.0,1,65.2,1
U0223,C004,3.7,100.0,2,56.1,1
U0223,C046,3.4,82.6,2,57.6,0
U0223,C005,5.0,100.0,4,34.0,1
U0224,C034,4.2,100.0,2,62.2,1
U0224,C018,4.6,100.0,1,58.2,1
U0224,C007,4.0,100.0,4,10.9,1
U0224,C010,4.6,100.0,2,72.2,1
U0224,C009,3.9,100.0,2,40.6,1
U0224,C014,4.9,100.0,10,34.4,1
U0224,C035,4.5,100.0,11,13.3,1
U0224,C027,4.9,100.0,3,53.2,1
U0224,C002,5.0,100.0,6,22.0,1
U0224,C012,5.0,100.0,4,50.2,1
U0224,C020,4.9,100.0,8,27.7,1
U0225,C001,5.0,100.0,10,13.9,1
U0225,C007,4.1,100.0,3,41.9,1
U0225,C047,3.1,16.8,2,50.1,0
U0225,C018,5.0,100.0,2,71.9,1
U0225,C022,3.5,100.0,9,20.4,1
U0225,C012,4.8,100.0,10,20.8,1
U0225,C013,5.0,100.0,6,54.7,1
U0225,C003,4.2,100.0,10,49.0,1
U0225,C011,4.2,100.0,8,62.2,1
U0225,C006,4.4,100.0,2,25.7,1
U0225,C037,4.9,100.0,7,59.3,1
U0225,C008,5.0,100.0,4,68.9,1
U0225,C048,4.6,100.0,6,29.7,1
U0225,C049,2.8,15.7,7,72.1,0
U0226,C006,4.8,100.0,7,23.5,1
U0226,C019,5.0,100.0,2,38.0,1
U0226,C022,4.9,100.0,11,75.7,1
U0226,C010,4.1,100.0,7,74.2,1
U0226,C007,3.3,59.9,8,45.2,0
U0226,C047,4.1,100.0,8,83.9,1
U0226,C026,4.1,100.0,7,28.7,1
U0226,C014,3.0,64.8,4,22.5,0
U0226,C004,3.7,100.0,2,68.3,1
U0226,C001,4.3,100.0,7,16.9,1
U0226,C025,4.2,100.0,9,69.2,1
U0227,C045,3.8,100.0,5,53.7,1
U0227,C003,4.1,100.0,3,70.0,1
U0227,C005,4.5,100.0,4,53.9,1
U0227,C044,4.9,100.0,7,59.8,1
U0227,C006,4.3,100.0,3,89.4,1
U0227,C037,3.3,65.6,5,63.5,0
U0227,C008,5.0,100.0,4,40.1,1
U0227,C028,4.5,100.0,10,82.5,1
U0227,C009,3.2,52.1,11,30.4,0
U0227,C046,3.1,14.8,3,26.1,0
U0227,C004,3.9,100.0,7,65.7,1
U0227,C049,4.1,100.0,7,31.7,1
U0227,C048,4.1,100.0,10,47.2,1
U0227,C012,4.0,100.0,8,85.6,1
U0227,C039,5.0,100.0,10,15.3,1
U0228,C019,4.1,100.0,7,79.4,1
U0228,C005,4.9,100.0,1,62.0,1
U0228,C014,4.9,100.0,5,28.5,1
U0228,C002,4.9,100.0,1,40.5,1
U0228,C009,5.0,100.0,9,88.1,1
U0229,C022,5.0,100.0,1,64.7,1
U0229,C014,4.1,100.0,3,38.4,1
U0229,C008,5.0,100.0,6,34.2,1
U0229,C023,4.7,100.0,10,89.7,1
U0229,C024,5.0,100.0,3,88.3,1
U0229,C028,3.9,100.0,4,32.1,1
U0229,C021,5.0,100.0,5,15.0,1
U0229,C025,4.6,100.0,1,30.6,1
U0229,C026,5.0,100.0,11,41.0,1
U0229,C027,4.5,100.0,6,90.0,1
U0229,C003,4.0,100.0,8,89.2,1
U0230,C048,4.1,100.0,2,59.0,1
U0230,C040,3.7,100.0,1,60.0,1
U0230,C030,4.6,100.0,10,28.2,1
U0230,C038,4.5,100.0,4,29.2,1
U0230,C031,5.0,100.0,8,22.2,1
U0230,C032,5.0,100.0,11,87.6,1
U0230,C034,4.9,100.0,10,82.8,1
U0230,C044,4.6,100.0,6,36.3,1
U0230,C017,5.0,100.0,8,53.4,1
U0231,C039,5.0,100.0,5,35.4,1
U0231,C038,5.0,100.0,1,80.4,1
U0231,C031,3.6,100.0,1,68.2,1
U0231,C047,3.3,71.2,11,80.4,0
U0231,C006,5.0,100.0,9,43.1,1
U0231,C044,4.7,100.0,5,42.9,1
U0231,C017,4.6,100.0,10,45.4,1
U0231,C022,4.4,100.0,10,84.7,1
U0232,C019,4.5,100.0,4,57.7,1
U0232,C020,5.0,100.0,1,28.5,1
U0232,C040,5.0,100.0,11,12.1,1
U0232,C038,3.6,100.0,7,16.4,1
U0232,C012,5.0,100.0,5,72.4,1
U0232,C010,4.4,100.0,3,20.7,1
U0232,C011,5.0,100.0,1,77.7,1
U0232,C029,4.3,100.0,4,47.5,1
U0232,C005,5.0,100.0,2,62.0,1
U0232,C018,5.0,100.0,2,24.7,1
U0232,C048,4.3,100.0,3,41.0,1
U0232,C004,3.4,47.9,4,23.1,0
U0233,C030,5.0,100.0,1,84.0,1
U0233,C029,4.2,100.0,2,86.0,1
U0233,C047,3.7,100.0,2,27.8,1
U0233,C035,5.0,100.0,6,63.7,1
U0233,C044,4.7,100.0,8,26.2,1
U0234,C012,4.8,100.0,7,44.2,1
U0234,C002,4.6,100.0,4,72.1,1
U0234,C003,5.0,100.0,5,58.6,1
U0234,C043,3.7,100.0,9,75.9,1
U0234,C035,4.8,100.0,11,67.6,1
U0234,C018,4.4,100.0,4,41.5,1
U0234,C008,4.6,100.0,8,85.1,1
U0234,C034,3.6,100.0,8,55.8,1
U0234,C014,4.6,100.0,9,52.9,1
U0234,C016,4.9,100.0,4,61.3,1
U0234,C039,4.2,100.0,11,66.3,1
U0235,C044,4.7,100.0,2,88.7,1
U0235,C002,5.0,100.0,10,13.1,1
U0235,C016,4.7,100.0,2,41.0,1
U0235,C008,4.9,100.0,10,71.2,1
U0235,C001,5.0,100.0,9,87.0,1
U0235,C004,4.9,100.0,10,25.2,1
U0235,C017,4.6,100.0,8,45.2,1
U0235,C007,3.3,80.8,6,71.9,0
U0236,C031,5.0,100.0,1,43.1,1
U0236,C008,4.8,100.0,4,46.1,1
U0236,C038,4.3,100.0,1,24.3,1
U0236,C032,4.4,100.0,10,57.2,1
U0236,C005,5.0,100.0,3,67.0,1
U0236,C033,3.8,100.0,1,26.2,1
U0236,C036,4.2,100.0,4,46.4,1
U0236,C043,4.9,100.0,10,30.0,1
U0236,C050,5.0,100.0,5,65.3,1
U0236,C049,4.0,100.0,7,82.6,1
U0236,C028,4.2,100.0,8,73.7,1
U0236,C037,4.1,100.0,10,67.5,1
U0236,C045,4.3,100.0,7,19.9,1
U0236,C035,4.5,100.0,7,19.1,1
U0236,C003,3.6,100.0,10,46.0,1
U0237,C006,4.7,100.0,8,86.9,1
U0237,C002,5.0,100.0,4,33.1,1
U0237,C027,4.3,100.0,2,24.5,1
U0237,C003,4.6,100.0,11,81.9,1
U0237,C001,4.2,100.0,8,86.8,1
U0237,C011,4.9,100.0,1,10.3,1
U0237,C021,5.0,100.0,9,71.2,1
U0237,C007,4.0,100.0,2,11.0,1
U0237,C005,5.0,100.0,5,49.8,1
U0237,C020,4.0,100.0,8,49.9,1
U0237,C050,4.0,100.0,6,74.6,1
U0238,C008,4.9,100.0,6,58.0,1
U0238,C030,4.4,100.0,6,29.6,1
U0238,C012,5.0,100.0,7,53.8,1
U0238,C007,5.0,100.0,10,59.6,1
U0238,C028,5.0,100.0,10,54.6,1
U0238,C010,4.7,100.0,3,76.0,1
U0238,C018,4.5,100.0,9,13.9,1
U0239,C003,4.7,100.0,5,78.3,1
U0239,C029,4.8,100.0,3,63.4,1
U0239,C041,5.0,100.0,2,77.0,1
U0239,C030,3.5,100.0,1,33.9,1
U0240,C022,4.1,100.0,2,81.8,1
U0240,C009,4.9,100.0,4,75.6,1
U0240,C007,5.0,100.0,11,70.7,1
U0240,C011,3.6,100.0,11,77.5,1
U0240,C023,4.7,100.0,5,15.2,1
U0240,C005,4.7,100.0,3,47.7,1
U0240,C008,5.0,100.0,3,19.8,1
U0240,C020,3.8,100.0,6,78.8,1
U0240,C026,4.6,100.0,8,36.3,1
U0240,C002,5.0,100.0,8,43.1,1
U0240,C041,4.2,100.0,1,26.8,1
U0240,C014,4.2,100.0,3,26.7,1
U0241,C001,3.9,100.0,9,44.2,1
U0241,C002,5.0,100.0,10,77.8,1
U0241,C028,4.7,100.0,2,30.8,1
U0241,C025,5.0,100.0,4,56.0,1
U0242,C006,4.8,100.0,5,89.9,1
U0242,C011,3.9,100.0,2,43.1,1
U0242,C008,4.6,100.0,2,36.7,1
U0242,C047,4.7,100.0,10,54.8,1
U0242,C003,5.0,100.0,9,61.0,1
U0242,C039,4.8,100.0,2,10.9,1
U0242,C025,3.9,100.0,3,26.1,1
U0242,C004,4.5,100.0,1,32.5,1
U0242,C009,4.9,100.0,6,73.2,1
U0242,C037,3.4,34.6,7,50.5,0
U0242,C036,3.6,100.0,2,35.9,1
U0242,C043,3.9,100.0,2,10.5,1
U0242,C019,3.9,100.0,7,64.9,1
U0242,C010,3.6,100.0,4,37.3,1
U0242,C049,4.7,100.0,5,68.0,1
U0242,C024,3.4,59.3,2,12.3,0
U0242,C018,5.0,100.0,8,24.1,1
U0243,C006,5.0,100.0,7,76.8,1
U0243,C028,5.0,100.0,11,33.9,1
U0243,C008,5.0,100.0,5,68.0,1
U0243,C021,4.0,100.0,4,35.2,1
U0243,C023,4.3,100.0,10,52.9,1
U0243,C011,4.6,100.0,2,26.7,1
U0243,C026,3.5,100.0,9,64.8,1
U0243,C007,3.5,100.0,8,74.0,1
U0243,C001,4.8,100.0,8,81.0,1
U0244,C014,4.6,100.0,8,66.8,1
U0244,C002,5.0,100.0,1,31.7,1
U0244,C011,5.0,100.0,1,16.9,1
U0244,C005,3.8,100.0,4,80.2,1
U0244,C035,5.0,100.0,1,39.7,1
U0244,C009,5.0,100.0,7,76.4,1
U0244,C015,4.8,100.0,1,34.2,1
U0244,C034,3.8,100.0,2,52.0,1
U0244,C003,5.0,100.0,10,24.0,1
U0244,C042,4.3,100.0,8,39.9,1
U0244,C048,4.3,100.0,9,13.0,1
U0244,C010,4.7,100.0,3,26.2,1
U0244,C013,5.0,100.0,4,17.4,1
U0244,C041,3.1,50.5,4,73.9,0
U0245,C017,3.5,100.0,11,46.7,1
U0245,C003,4.9,100.0,11,67.1,1
U0245,C004,5.0,100.0,4,51.8,1
U0245,C014,4.5,100.0,5,10.3,1
U0245,C008,5.0,100.0,7,84.6,1
U0245,C025,4.3,100.0,5,65.0,1
U0245,C037,4.3,100.0,8,57.5,1
U0245,C023,4.8,100.0,7,17.0,1
U0245,C034,4.1,100.0,2,47.4,1
U0245,C001,5.0,100.0,8,13.7,1
U0246,C005,4.6,100.0,9,52.6,1
U0246,C021,4.6,100.0,4,71.8,1
U0246,C033,3.3,63.7,10,31.8,0
U0246,C025,4.2,100.0,11,22.6,1
U0246,C019,4.9,100.0,9,19.2,1
U0246,C039,3.9,100.0,8,86.7,1
U0246,C014,4.5,100.0,8,54.8,1
U0246,C024,5.0,100.0,9,18.2,1
U0246,C004,4.8,100.0,7,53.4,1
U0247,C006,4.7,100.0,8,23.7,1
U0247,C013,5.0,100.0,1,34.9,1
U0247,C011,5.0,100.0,7,81.4,1
U0247,C020,5.0,100.0,8,53.2,1
U0247,C004,4.0,100.0,2,14.1,1
U0248,C009,5.0,100.0,9,67.0,1
U0248,C047,4.4,100.0,8,63.7,1
U0248,C019,5.0,100.0,1,52.7,1
U0248,C002,5.0,100.0,7,87.9,1
U0248,C007,4.7,100.0,8,70.5,1
U0248,C044,4.3,100.0,4,47.3,1
U0248,C045,4.5,100.0,8,20.5,1
U0248,C008,4.7,100.0,4,75.0,1
U0248,C018,4.7,100.0,9,83.6,1
U0248,C014,4.3,100.0,5,47.5,1
U0248,C005,4.6,100.0,2,46.4,1
U0248,C006,5.0,100.0,2,64.8,1
U0248,C039,3.9,100.0,1,66.8,1
U0249,C047,3.7,100.0,8,38.1,1
U0249,C043,4.1,100.0,4,46.9,1
U0249,C024,4.2,100.0,7,23.7,1
U0249,C030,5.0,100.0,5,71.4,1
U0249,C038,3.8,100.0,2,58.4,1
U0249,C050,4.0,100.0,4,20.2,1
U0249,C040,5.0,100.0,11,18.2,1
U0249,C014,4.5,100.0,6,75.4,1
U0249,C011,3.6,100.0,3,73.7,1
U0249,C020,3.2,36.1,5,62.0,0
U0249,C041,4.0,100.0,7,73.4,1
